,Job No,Arrival Time,Completion Time,No Jobs in System,No Jobs at Stage 1,No Jobs at Stage 2,No Jobs at Stage 3,Stage 1 Job Size,Stage 2 Job Size,Job Type,Stage 3 Job Size,Job Time
0,1.0,17.334859781733968,38.05668530004919,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.72182551831522
1,2.0,85.10691205525625,103.1879204620588,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.081008406802553
2,3.0,151.35740503707382,172.3733101569771,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21.015905119903294
3,4.0,163.72590937480942,181.67605015359635,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.95014077878693
4,5.0,236.9691600743313,265.8313611401021,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.86220106577079
5,6.0,269.83493274110003,287.6189245292929,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17.78399178819285
6,7.0,322.40233955971337,343.62036282891785,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21.21802326920448
7,8.0,345.7977673999016,370.71690957608155,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,24.919142176179946
8,9.0,469.4236789391766,498.21437451134904,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.79069557217241
9,10.0,495.6334445983016,518.8976212468061,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,23.26417664850453
10,11.0,620.099125592116,647.464654333573,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,27.365528741456956
11,12.0,675.4462477643417,693.7812389824061,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.334991218064374
12,13.0,740.8471227446892,767.9911857496729,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,27.144063004983764
13,14.0,842.2016184058765,860.1305543228291,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17.928935916952582
14,15.0,870.9042289593473,899.7111686946552,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.80693973530788
15,16.0,900.9221516429544,918.9036591895725,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17.981507546618104
16,17.0,973.7681339399701,994.6024774799997,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.834343540029636
17,18.0,1017.1846093375937,1040.9616616253954,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,23.77705228780178
18,19.0,1104.5206407699445,1125.4308673244097,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.910226554465225
19,20.0,1144.1825810046907,1167.3234494231383,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,23.140868418447553
20,21.0,1152.1305267978914,1180.9559645941406,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,28.82543779624916
21,22.0,1178.243241730789,1203.449496757809,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,25.206255027020006
22,23.0,1250.7061065217183,1271.5762194347294,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.8701129130111
23,24.0,1267.92304596792,1293.1510545881295,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,25.228008620209494
24,25.0,1287.8365184428287,1308.5992522534825,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.7627338106538
25,26.0,1319.381598303833,1342.9104088355555,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,23.528810531722456
26,27.0,1408.5202680454477,1437.327892554037,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.807624508589242
27,28.0,1581.6524336230011,1599.3332498645648,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17.68081624156366
28,29.0,1630.9339902875672,1652.0219018498506,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21.087911562283352
29,30.0,1658.1007249005152,1683.1416289315957,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.040904031080572
30,32.0,1695.201617532755,1719.5947846526904,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,24.393167119935242
31,31.0,1693.2946082085537,1719.9669380452667,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.67232983671306
32,33.0,1707.4179511590717,1735.185708300686,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,27.76775714161431
33,34.0,1777.8054122617145,1796.775675815317,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.970263553602535
34,35.0,1948.8004285929258,1968.989942886801,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.189514293875163
35,36.0,1998.6980857609692,2017.9474562834205,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.249370522451272
36,37.0,2070.279616691529,2098.0882161177947,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.808599426265573
37,38.0,2079.7142231729486,2105.3195758316447,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,25.60535265869612
38,39.0,2093.264021932173,2113.3252481485856,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.061226216412706
39,40.0,2263.7446542787343,2282.806694116991,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.062039838256624
40,41.0,2277.747181732423,2297.757931956157,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.010750223733794
41,42.0,2292.712968502846,2311.8515846353584,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.138616132512652
42,43.0,2442.717228154768,2468.1723412972387,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,25.455113142470964
43,44.0,2554.2527926077028,2580.5234846474764,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.27069203977362
44,45.0,2646.90885522059,2668.0477436148744,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21.13888839428455
45,46.0,2648.163397382932,2671.927831680835,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,23.76443429790288
46,47.0,2662.5250153769894,2682.4565054878162,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.93149011082687
47,48.0,2776.542161710467,2802.4687604512064,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.926598740739337
48,49.0,2784.0961943051725,2804.1237766505005,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.027582345328028
49,50.0,2822.829567844561,2847.192063909862,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.362496065301002
50,51.0,2898.0948673384587,2918.2686583823775,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.173791043918754
51,52.0,2910.0746133821713,2929.077038112017,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,19.002424729845643
52,53.0,2979.3753563834534,2999.363056081353,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.987699697899643
53,54.0,2991.808282001732,3017.308190719293,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,25.499908717561084
54,55.0,3020.8849616329694,3047.9497908748635,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,27.06482924189413
55,56.0,3331.694123260732,3350.867991659873,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.173868399141156
56,57.0,3373.351067906786,3393.449004418901,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.09793651211521
57,58.0,3427.984139937096,3447.1587738257294,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.174633888633252
58,59.0,3460.4324244541262,3480.4378095164943,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.005385062368077
59,60.0,3527.367743758572,3551.952146796869,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.58440303829684
60,61.0,3649.167731986784,3669.057839610899,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.89010762411499
61,62.0,3654.478243543498,3680.2909477979565,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,25.812704254458367
62,63.0,3655.1713775864337,3685.020108583671,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,29.848730997237453
63,64.0,3676.8972785911687,3695.6981053180393,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,18.800826726870582
64,65.0,3687.981548866371,3708.199289836726,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.217740970354953
65,66.0,3697.4366388658445,3723.135089571047,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,25.698450705202504
66,67.0,3716.046117015422,3735.8205648537564,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.774447838334254
67,68.0,3747.8528754773765,3766.9049929965613,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.052117519184776
68,69.0,3759.562064739345,3787.177289283056,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,27.615224543711065
69,70.0,3780.8302650878995,3799.693448601561,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,18.863183513661625
70,72.0,3833.6044454959892,3857.8554635514365,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,24.251018055447275
71,71.0,3830.125693454618,3858.08617732027,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.960483865651895
72,73.0,3944.865308676426,3971.223382329049,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.358073652622807
73,74.0,4022.1634191841113,4042.4194180190316,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.25599883492032
74,75.0,4051.1569208461665,4070.227515016223,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.070594170056665
75,76.0,4081.4345903808853,4101.476475541793,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.04188516090744
76,77.0,4169.5571893551605,4195.183620123844,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.62643076868335
77,78.0,4221.658486418382,4246.931104239816,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,25.272617821433414
78,79.0,4347.672381315507,4372.825246956884,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,25.152865641377502
79,80.0,4408.310143890969,4428.303069668866,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.992925777896744
80,81.0,4475.213633061356,4493.9713337019975,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.757700640641815
81,82.0,4543.4518131602035,4568.831384774678,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,25.379571614474116
82,83.0,4557.69532276569,4583.3743676140175,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,25.679044848327067
83,84.0,4566.746727352029,4595.045199953888,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,28.29847260185943
84,85.0,4585.795352289745,4611.81570699993,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,26.02035471018462
85,86.0,4614.8949082877825,4640.5346820545665,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,25.639773766783946
86,87.0,4681.221692385556,4707.438610030292,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.216917644735986
87,88.0,4722.130931819736,4750.107695534331,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.9767637145942
88,89.0,4734.160964727217,4759.725567198239,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,25.564602471022226
89,90.0,4740.790375999391,4760.774556368263,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.98418036887233
90,91.0,4785.513155752785,4804.013809272238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.500653519453408
91,92.0,4871.630190603842,4891.706973543089,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.076782939247096
92,93.0,4892.375809740991,4911.539142828249,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.163333087258252
93,94.0,4928.760545499628,4956.83125149105,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.070705991422074
94,95.0,5306.4797423408245,5332.860106335137,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.380363994312575
95,96.0,5481.22102802429,5509.342965592247,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.121937567957502
96,97.0,5550.18647633317,5569.521856170767,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.33537983759743
97,98.0,5623.752463121027,5643.3688077065435,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.616344585516345
98,99.0,5889.557102319473,5908.328743597454,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.77164127798096
99,100.0,5951.478780545151,5971.731068860002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.252288314851285
100,101.0,5961.08759006085,5980.039595180284,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,18.952005119434034
101,102.0,6028.851706078734,6048.982565118624,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.1308590398894
102,103.0,6038.47688926775,6057.084359324922,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,18.607470057171668
103,104.0,6169.276161130142,6189.547390663269,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.271229533126643
104,105.0,6194.435414021267,6220.285489628962,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.850075607694635
105,106.0,6245.90296804673,6273.550643556364,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.6476755096337
106,107.0,6260.395281523938,6286.435201020259,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,26.03991949632109
107,108.0,6274.225275429654,6294.183656571951,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.958381142297185
108,109.0,6301.085394703539,6320.1497807752285,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.064386071689114
109,110.0,6392.860921024877,6412.693793046931,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.83287202205429
110,111.0,6576.283396380398,6602.194867127474,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.911470747076237
111,112.0,6815.893552368567,6835.937034451369,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.043482082802257
112,113.0,6945.549132550199,6964.350230310163,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.80109775996425
113,114.0,6949.660702995542,6969.491826494034,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,19.83112349849216
114,115.0,6972.311818032539,6991.444211375638,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.132393343098556
115,116.0,6990.418428795366,7018.702931591703,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,28.28450279633762
116,117.0,7010.38847110081,7035.779165991869,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,25.390694891058956
117,118.0,7020.744231954898,7041.053667555679,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.30943560078049
118,119.0,7100.793147478391,7126.522092145624,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.72894466723301
119,120.0,7119.963695095339,7145.486038146223,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,25.522343050884047
120,121.0,7129.270366674043,7148.383055531309,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,19.11268885726622
121,122.0,7144.145327021817,7164.130836733947,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,19.985509712129897
122,123.0,7219.453734568092,7238.432566604819,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.978832036727
123,124.0,7278.63846637544,7298.661697837274,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.023231461834257
124,125.0,7353.704668645811,7379.708740543239,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.00407189742873
125,127.0,7378.681133792024,7397.435436395699,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,18.75430260367466
126,126.0,7373.992846980937,7402.281180108242,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,28.288333127304213
127,128.0,7384.7000874194055,7411.434648444086,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,26.73456102468026
128,129.0,7412.925309262237,7432.76945839702,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.844149134783038
129,130.0,7426.418498581339,7445.157683208124,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,18.739184626784663
130,131.0,7484.711390751028,7504.769875565163,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.058484814134317
131,132.0,7526.82075840988,7553.261435704647,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.44067729476683
132,133.0,7593.65107159749,7614.127675180448,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.476603582957978
133,134.0,7643.611416436695,7662.443159211461,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.83174277476519
134,135.0,7723.391553190278,7743.53824559826,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.1466924079823
135,136.0,7762.466388973193,7781.295777567456,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.829388594263037
136,137.0,7960.559626586268,7980.506494617943,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.946868031674967
137,138.0,8151.27016684515,8170.107900461303,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.837733616152946
138,139.0,8232.825433223807,8260.879940465384,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.054507241577085
139,140.0,8241.384038160715,8265.595324585911,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,24.211286425195794
140,141.0,8250.8581356543,8277.58048992225,2.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,26.722354267949413
141,142.0,8359.746820034406,8385.555945112983,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.80912507857647
142,143.0,8390.441598545574,8417.063656748644,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.622058203069173
143,144.0,8563.833544934758,8589.781681185725,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.948136250966854
144,145.0,8637.187194874574,8657.454123261785,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.26692838721101
145,146.0,8688.047814817464,8713.950814494094,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.902999676629406
146,147.0,8696.759793703959,8723.446623708904,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,26.686830004944568
147,148.0,8801.03849430987,8819.987566671736,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.949072361865547
148,149.0,8814.198507612615,8842.142626153493,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,27.944118540877753
149,150.0,8891.012722191175,8910.073232892366,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.06051070119065
150,151.0,8947.349950010768,8967.473288262998,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.123338252229587
151,152.0,9127.99240752097,9146.951119395431,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.958711874462097
152,153.0,9305.133980194541,9331.393727604054,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.259747409512784
153,154.0,9352.38342405786,9378.379617587647,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.99619352978698
154,155.0,9358.234627142487,9385.703349156018,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,27.468722013531078
155,156.0,9377.618493404525,9396.792216694485,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,19.173723289959526
156,157.0,9381.2548620093,9409.432211587908,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,28.17734957860739
157,158.0,9399.529234562757,9418.779472927676,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.250238364918914
158,159.0,9418.532321176133,9438.442308225754,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.909987049621122
159,160.0,9427.181925969879,9453.544762211408,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,26.362836241529294
160,161.0,9462.742868789252,9482.849982922906,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.10711413365425
161,162.0,9485.149959414806,9504.240492907235,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.09053349242822
162,163.0,9515.341250249752,9542.96574318663,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.624492936878596
163,164.0,9523.017715684968,9548.805777325986,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,25.78806164101843
164,165.0,9608.668936536238,9635.19922263798,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.530286101742604
165,166.0,9632.382822619531,9658.354375877092,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,25.971553257561027
166,167.0,9684.131540738374,9712.024539728176,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.892998989802436
167,168.0,9736.32732149675,9760.630214467736,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.30289297098534
168,169.0,9752.17776972468,9772.59299885086,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.415229126179838
169,170.0,9780.384689172275,9799.59879882374,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.21410965146424
170,171.0,9789.761921898173,9809.855591775733,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.093669877560387
171,172.0,9817.114171706842,9843.048570407957,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.934398701114333
172,173.0,9827.224079691508,9855.238858861569,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,28.014779170060137
173,174.0,9970.957717920273,9990.095039256084,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.137321335811066
174,175.0,9972.395647160034,9999.021555581532,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,26.625908421498025
175,176.0,10158.411605974727,10177.46401885435,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.05241287962417
176,177.0,10267.884975067027,10295.231836190911,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.346861123884082
177,178.0,10280.244370267728,10299.215964867932,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,18.97159460020339
178,179.0,10364.712483769594,10384.89310162592,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.180617856325625
179,180.0,10394.874446966242,10413.843539764941,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.96909279869942
180,181.0,10412.167770720727,10440.270171760356,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,28.102401039628603
181,182.0,10435.668366140553,10454.88423734841,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.215871207856253
182,183.0,10495.358248162967,10523.288625905374,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.930377742406563
183,184.0,10523.410658865885,10547.331143078982,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,23.920484213096643
184,185.0,10595.25353914121,10615.255924929563,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.002385788353422
185,186.0,10718.586782813589,10737.230417765632,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.643634952042703
186,187.0,10763.99334059758,10790.388095012373,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.39475441479226
187,188.0,10891.967054093593,10918.107521289847,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.140467196253667
188,189.0,10907.445273540776,10933.738227636164,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,26.292954095388268
189,190.0,10923.438862783762,10949.520675202311,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,26.081812418549816
190,191.0,11060.284237437614,11086.849750376574,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.565512938959728
191,192.0,11113.54585534818,11138.070071321072,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.524215972891398
192,193.0,11122.21800247816,11148.854843140176,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,26.636840662016766
193,194.0,11132.40968839718,11156.79896051678,2.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,24.38927211960072
194,195.0,11138.140260344431,11158.471060032196,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,20.33079968776474
195,196.0,11214.16272509689,11238.909407758001,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.746682661110754
196,197.0,11335.317671966102,11355.421947652307,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.104275686204346
197,198.0,11366.100790372202,11391.845153686985,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.744363314783186
198,199.0,11400.08727655371,11427.520049305736,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.43277275202672
199,200.0,11428.791789755398,11453.213213437492,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.42142368209352
